EWC Replay - 215,EWC Replay - 2692,EWC Replay - 300,EWC Replay - 898,Random - 215,Random - 2692,Random - 300,Random - 898,iCaRL - 215,iCaRL - 2692,iCaRL - 300,iCaRL - 898,LUCIR - 215,LUCIR - 2692,LUCIR - 300,LUCIR - 898,VAE - BBox,TaskVAE,DAR
0.9386792452830188,0.9433962264150944,0.9433962264150944,0.9386792452830188,0.9481132075471698,0.9339622641509436,0.9433962264150944,0.9481132075471698,0.8632075471698113,0.4528301886792453,0.8773584905660379,0.7216981132075472,0.8632075471698113,0.8018867924528302,0.768867924528302,0.3726415094339622,0.9783018867924528,0.9745283018867924,0.970754716981132
0.967509025270758,0.967509025270758,0.967509025270758,0.96028880866426,0.96028880866426,0.967509025270758,0.9638989169675092,0.9638989169675092,0.8303249097472925,0.6028880866425993,0.9638989169675092,0.9494584837545128,0.855595667870036,0.7184115523465703,0.8700361010830325,0.6064981949458483,0.9819494584837546,0.9812274368231048,0.9797833935018052
0.9604221635883906,0.8970976253298153,0.9445910290237468,0.9287598944591028,0.9604221635883906,0.9182058047493404,0.949868073878628,0.9102902374670184,0.9313984168865436,0.7124010554089713,0.6728232189973615,0.0263852242744063,0.0026385224274406,0.467018469656992,0.2163588390501319,0.7150395778364116,0.9662269129287596,0.9641160949868072,0.9641160949868072
0.9630872483221476,0.953020134228188,0.9496644295302014,0.9630872483221476,0.953020134228188,0.9496644295302014,0.953020134228188,0.9563758389261746,0.6342281879194631,0.0,0.953020134228188,0.9194630872483224,0.9697986577181208,0.9630872483221476,0.9496644295302014,0.9731543624161074,0.95503355704698,0.9543624161073826,0.9557046979865772
0.9528985507246376,0.9492753623188408,0.9565217391304348,0.9637681159420288,0.9565217391304348,0.9528985507246376,0.9565217391304348,0.9528985507246376,0.9492753623188408,0.9456521739130436,0.9420289855072465,0.9528985507246376,0.7898550724637682,0.4891304347826087,0.8913043478260869,0.8731884057971014,0.977536231884058,0.9789855072463768,0.9797101449275364
0.9850187265917604,0.8913857677902621,0.9812734082397004,0.9737827715355806,0.9850187265917604,0.9288389513108616,0.9775280898876404,0.947565543071161,0.7752808988764045,0.0,0.6404494382022472,0.3146067415730337,0.8089887640449438,0.1535580524344569,0.299625468164794,0.4906367041198501,0.9805243445692884,0.9805243445692884,0.9805243445692884
0.990521327014218,0.971563981042654,0.962085308056872,0.971563981042654,0.9668246445497632,0.976303317535545,0.971563981042654,0.971563981042654,0.7867298578199052,0.0521327014218009,0.5165876777251185,0.8862559241706162,0.914691943127962,0.4881516587677725,0.876777251184834,0.4691943127962085,0.971563981042654,0.9715639810426542,0.9753554502369668
0.9612676056338028,0.954225352112676,0.9507042253521126,0.954225352112676,0.9577464788732394,0.9507042253521126,0.9507042253521126,0.9507042253521126,0.9401408450704226,0.943661971830986,0.6197183098591549,0.6725352112676056,0.9507042253521126,0.0774647887323943,0.908450704225352,0.4788732394366197,0.980281690140845,0.9802816901408452,0.9774647887323944
0.9688311688311688,0.9636363636363636,0.9766233766233766,0.974025974025974,0.9662337662337664,0.9766233766233766,0.9766233766233766,0.9766233766233766,0.5272727272727272,0.9662337662337664,0.6,0.4493506493506494,0.9584415584415584,0.9506493506493506,0.9714285714285714,0.9428571428571428,0.9755844155844156,0.9724675324675324,0.9745454545454546
0.9746478873239436,0.9605633802816904,0.971830985915493,0.971830985915493,0.9690140845070424,0.971830985915493,0.963380281690141,0.9690140845070424,0.9239436619718312,0.5690140845070423,0.8676056338028169,0.9464788732394368,0.9690140845070424,0.4957746478873239,0.8253521126760563,0.571830985915493,0.9690140845070424,0.971267605633803,0.9707042253521128
0.964467005076142,0.964467005076142,0.964467005076142,0.9593908629441624,0.964467005076142,0.9593908629441624,0.9746192893401016,0.964467005076142,0.8934010152284264,0.6598984771573604,0.9543147208121828,0.0507614213197969,0.8730964467005076,0.4974619289340101,0.8578680203045685,0.182741116751269,0.9847715736040608,0.979695431472081,0.983756345177665
0.976851851851852,0.9537037037037036,0.9861111111111112,0.9074074074074074,0.976851851851852,0.925925925925926,0.9861111111111112,0.9629629629629628,0.0,0.4583333333333333,0.449074074074074,0.0,0.0231481481481481,0.4768518518518518,0.3379629629629629,0.4444444444444444,0.9842592592592594,0.9833333333333336,0.9796296296296296
0.9827586206896552,0.9339080459770116,0.971264367816092,0.9310344827586208,0.9827586206896552,0.9281609195402298,0.9626436781609196,0.9109195402298852,0.971264367816092,0.7040229885057471,0.9597701149425288,0.7155172413793104,0.6752873563218391,0.3534482758620689,0.3189655172413793,0.6810344827586207,0.97816091954023,0.97816091954023,0.9821839080459772
0.9488817891373802,0.9552715654952078,0.939297124600639,0.9424920127795527,0.9552715654952078,0.9488817891373802,0.9456869009584664,0.9424920127795527,0.939297124600639,0.9361022364217252,0.9456869009584664,0.9361022364217252,0.9361022364217252,0.8146964856230032,0.939297124600639,0.5175718849840255,0.979552715654952,0.9782747603833866,0.979552715654952
0.9753521126760564,0.9753521126760564,0.971830985915493,0.971830985915493,0.9683098591549296,0.9753521126760564,0.9683098591549296,0.9577464788732394,0.9683098591549296,0.176056338028169,0.9753521126760564,0.9225352112676056,0.9225352112676056,0.8274647887323944,0.908450704225352,0.8591549295774649,0.9795774647887324,0.9809859154929578,0.9816901408450704
0.948356807511737,0.9577464788732394,0.9624413145539906,0.9577464788732394,0.9577464788732394,0.9530516431924884,0.9577464788732394,0.9389671361502347,0.892018779342723,0.7370892018779343,0.7136150234741784,0.8826291079812206,0.8826291079812206,0.0140845070422535,0.8732394366197183,0.2394366197183098,0.9699530516431926,0.9727699530516432,0.9690140845070422
0.9688581314878892,0.9480968858131488,0.9653979238754326,0.9480968858131488,0.9584775086505192,0.9653979238754326,0.9619377162629758,0.9515570934256056,0.7439446366782005,0.5778546712802768,0.5224913494809689,0.0346020761245674,0.7508650519031143,0.8027681660899654,0.8615916955017301,0.4878892733564014,0.9826989619377162,0.986159169550173,0.9820069204152247
0.9722991689750692,0.9196675900277008,0.9362880886426592,0.8975069252077562,0.961218836565097,0.92797783933518,0.9667590027700832,0.853185595567867,0.9861495844875344,0.922437673130194,0.7285318559556787,0.7146814404432134,0.3185595567867036,0.7257617728531855,0.0249307479224376,0.3074792243767313,0.9767313019390584,0.9750692520775625,0.978393351800554
0.948356807511737,0.9624413145539906,0.948356807511737,0.9530516431924884,0.9389671361502347,0.9577464788732394,0.9577464788732394,0.9530516431924884,0.9342723004694836,0.3896713615023474,0.460093896713615,0.4835680751173709,0.8685446009389672,0.7934272300469484,0.8403755868544601,0.7605633802816902,0.971830985915493,0.971830985915493,0.9699530516431925
0.9605633802816904,0.856338028169014,0.952112676056338,0.9098591549295776,0.9661971830985916,0.8901408450704226,0.9070422535211268,0.9098591549295776,0.9690140845070424,0.6901408450704226,0.6338028169014085,0.8169014084507044,0.3323943661971831,0.3633802816901408,0.4816901408450705,0.4394366197183099,0.9695774647887324,0.9707042253521128,0.9701408450704224
0.9783393501805054,0.9638989169675092,0.9783393501805054,0.96028880866426,0.9819494584837546,0.956678700361011,0.9819494584837546,0.9747292418772564,0.9711191335740073,0.96028880866426,0.956678700361011,0.6570397111913358,0.1407942238267148,0.371841155234657,0.8483754512635379,0.8808664259927799,0.9805054151624548,0.9776173285198556,0.9768953068592058
0.9648562300319488,0.9488817891373802,0.952076677316294,0.952076677316294,0.9712460063897764,0.952076677316294,0.9552715654952078,0.9488817891373802,0.6517571884984025,0.645367412140575,0.8530351437699679,0.0127795527156549,0.9456869009584664,0.9233226837060704,0.952076677316294,0.9201277955271566,0.9801916932907347,0.9782747603833866,0.9814696485623002
0.9888059701492538,0.9738805970149254,0.9888059701492538,0.9813432835820896,0.9888059701492538,0.9850746268656716,0.9813432835820896,0.9813432835820896,0.9589552238805972,0.9291044776119404,0.9888059701492538,0.9850746268656716,0.0335820895522388,0.832089552238806,0.8395522388059702,0.4850746268656716,0.9865671641791044,0.9873134328358208,0.9880597014925372
0.9655172413793104,0.920424403183024,0.9522546419098143,0.8965517241379312,0.9628647214854112,0.8938992042440317,0.9761273209549072,0.93368700265252,0.9655172413793104,0.6392572944297082,0.9177718832891246,0.610079575596817,0.7108753315649866,0.70026525198939,0.5888594164456233,0.6790450928381963,0.9740053050397878,0.9702917771883288,0.9708222811671088
0.972508591065292,0.972508591065292,0.9656357388316152,0.9621993127147768,0.972508591065292,0.9587628865979382,0.9656357388316152,0.972508591065292,0.9381443298969072,0.40893470790378,0.9415807560137456,0.6254295532646048,0.9621993127147768,0.9278350515463918,0.9656357388316152,0.6872852233676976,0.9676975945017184,0.9676975945017184,0.9704467353951888
0.9678899082568808,0.9678899082568808,0.9678899082568808,0.963302752293578,0.9724770642201837,0.9724770642201837,0.963302752293578,0.9724770642201837,0.5321100917431193,0.9220183486238532,0.6697247706422019,0.8027522935779817,0.6009174311926605,0.8256880733944955,0.8027522935779817,0.5642201834862385,0.9614678899082568,0.9614678899082568,0.9642201834862384
0.8287292817679558,0.8149171270718232,0.8674033149171271,0.8756906077348068,0.861878453038674,0.8812154696132598,0.8646408839779005,0.9005524861878453,0.5027624309392266,0.4419889502762431,0.4530386740331492,0.5497237569060773,0.1712707182320442,0.2348066298342541,0.7403314917127072,0.6767955801104972,0.8453038674033149,0.8530386740331493,0.8403314917127073
0.9662162162162165,0.9054054054054054,0.972972972972973,0.9493243243243245,0.9797297297297298,0.9121621621621622,0.9763513513513512,0.9695945945945948,0.6317567567567568,0.4594594594594595,0.625,0.6452702702702703,0.641891891891892,0.6283783783783784,0.2939189189189189,0.0101351351351351,0.9695945945945948,0.9695945945945944,0.9709459459459462
0.9562043795620438,0.9124087591240876,0.9562043795620438,0.9124087591240876,0.9635036496350364,0.9562043795620438,0.95985401459854,0.9124087591240876,0.0875912408759124,0.5036496350364964,0.9635036496350364,0.3394160583941605,0.1204379562043795,0.3759124087591241,0.1240875912408759,0.3759124087591241,0.9627737226277372,0.9642335766423356,0.9627737226277372
0.9775280898876404,0.9719101123595506,0.9775280898876404,0.9803370786516854,0.9775280898876404,0.9859550561797754,0.9803370786516854,0.9803370786516854,0.9241573033707866,0.4775280898876404,0.9578651685393258,0.4747191011235955,0.9719101123595506,0.5,0.6741573033707866,0.4915730337078651,0.9792134831460674,0.9780898876404496,0.9775280898876404
