EWC Replay - 1378,EWC Replay - 240,EWC Replay - 255,EWC Replay - 575,Random - 1378,Random - 240,Random - 255,Random - 575,iCaRL - 1378,iCaRL - 240,iCaRL - 255,iCaRL - 575,LUCIR - 1378,LUCIR - 240,LUCIR - 255,LUCIR - 575,VAE - BBox,VAE - Filter,VAE - GMM
0.7560975609756098,0.775609756097561,0.7609756097560976,0.8048780487804879,0.7658536585365854,0.7853658536585366,0.7902439024390244,0.7853658536585366,0.7951219512195122,0.7951219512195122,0.7804878048780488,0.7853658536585366,0.7853658536585366,0.8146341463414634,0.8195121951219512,0.8390243902439024,0.7785365853658537,0.7882926829268293,0.7824390243902439
0.8861386138613861,0.8712871287128713,0.8415841584158416,0.8960396039603961,0.8910891089108911,0.8712871287128713,0.8811881188118812,0.905940594059406,0.905940594059406,0.8861386138613861,0.905940594059406,0.905940594059406,0.8910891089108911,0.9108910891089108,0.8960396039603961,0.9108910891089108,0.8841584158415842,0.8920792079207921,0.8613861386138615
0.9662921348314608,0.9662921348314608,0.9719101123595506,0.9662921348314608,0.9719101123595506,0.9719101123595506,0.9606741573033708,0.9719101123595506,0.9719101123595506,0.9831460674157304,0.9606741573033708,0.9719101123595506,0.9831460674157304,0.9550561797752808,0.9831460674157304,0.9831460674157304,0.9707865168539328,0.9685393258426966,0.9685393258426966
0.8780487804878049,0.8682926829268293,0.8926829268292683,0.8536585365853658,0.8975609756097561,0.8731707317073171,0.8926829268292683,0.8878048780487805,0.8536585365853658,0.8926829268292683,0.8731707317073171,0.8975609756097561,0.8536585365853658,0.8682926829268293,0.8926829268292683,0.902439024390244,0.8741463414634147,0.8702439024390245,0.8712195121951221
0.7981220657276995,0.7934272300469484,0.8309859154929577,0.7887323943661971,0.7981220657276995,0.7981220657276995,0.8309859154929577,0.7934272300469484,0.8169014084507042,0.8262910798122066,0.8075117370892019,0.8215962441314554,0.8356807511737089,0.8028169014084507,0.812206572769953,0.8403755868544601,0.8131455399061032,0.8009389671361502,0.8103286384976526
0.8924731182795699,0.8924731182795699,0.8978494623655914,0.8817204301075269,0.8817204301075269,0.9086021505376344,0.8387096774193549,0.8924731182795699,0.8817204301075269,0.8978494623655914,0.8924731182795699,0.8924731182795699,0.8817204301075269,0.8763440860215054,0.8010752688172043,0.8440860215053764,0.864516129032258,0.8763440860215054,0.8731182795698924
0.95,0.95,0.9444444444444444,0.9333333333333332,0.95,0.9388888888888888,0.9555555555555556,0.9611111111111112,0.9444444444444444,0.9666666666666668,0.9555555555555556,0.9444444444444444,0.9555555555555556,0.9444444444444444,0.9388888888888888,0.9611111111111112,0.9555555555555556,0.9488888888888888,0.9455555555555556
0.8842105263157894,0.9052631578947368,0.8947368421052632,0.8894736842105263,0.8842105263157894,0.8842105263157894,0.8842105263157894,0.868421052631579,0.9052631578947368,0.8842105263157894,0.8736842105263158,0.9052631578947368,0.8842105263157894,0.8789473684210526,0.8842105263157894,0.9,0.8863157894736842,0.8884210526315789,0.8989473684210525
0.7920792079207921,0.801980198019802,0.7970297029702971,0.7623762376237624,0.7673267326732673,0.8118811881188119,0.7425742574257426,0.7920792079207921,0.7871287128712872,0.7871287128712872,0.7029702970297029,0.801980198019802,0.7821782178217822,0.7871287128712872,0.7772277227722773,0.7128712871287128,0.7940594059405941,0.7821782178217822,0.7732673267326733
0.9204545454545454,0.8863636363636364,0.9147727272727272,0.9318181818181818,0.9090909090909092,0.9204545454545454,0.9147727272727272,0.9204545454545454,0.9204545454545454,0.9034090909090908,0.9431818181818182,0.9147727272727272,0.9204545454545454,0.9147727272727272,0.9204545454545454,0.9431818181818182,0.9113636363636364,0.9147727272727272,0.9125
0.9253731343283582,0.9253731343283582,0.9203980099502488,0.9054726368159204,0.8855721393034826,0.900497512437811,0.9104477611940298,0.8955223880597015,0.9154228855721394,0.9054726368159204,0.9253731343283582,0.9154228855721394,0.9303482587064676,0.9154228855721394,0.9154228855721394,0.9104477611940298,0.8945273631840795,0.891542288557214,0.8935323383084576
0.9310344827586208,0.9482758620689656,0.9252873563218392,0.9367816091954024,0.942528735632184,0.9310344827586208,0.9252873563218392,0.9252873563218392,0.942528735632184,0.9310344827586208,0.9540229885057472,0.942528735632184,0.942528735632184,0.9482758620689656,0.9367816091954024,0.9482758620689656,0.928735632183908,0.9402298850574712,0.9367816091954024
0.942528735632184,0.9252873563218392,0.9540229885057472,0.942528735632184,0.9482758620689656,0.942528735632184,0.9367816091954024,0.9655172413793104,0.9482758620689656,0.942528735632184,0.9482758620689656,0.942528735632184,0.942528735632184,0.9482758620689656,0.9482758620689656,0.942528735632184,0.935632183908046,0.942528735632184,0.9379310344827588
0.966346153846154,0.966346153846154,0.9759615384615384,0.971153846153846,0.966346153846154,0.9759615384615384,0.9759615384615384,0.9615384615384616,0.9807692307692308,0.9759615384615384,0.9759615384615384,0.9807692307692308,0.9855769230769232,0.9807692307692308,0.9759615384615384,0.9903846153846154,0.9692307692307692,0.9692307692307692,0.9682692307692308
0.958139534883721,0.958139534883721,0.9534883720930232,0.958139534883721,0.9534883720930232,0.9534883720930232,0.9534883720930232,0.9534883720930232,0.9534883720930232,0.958139534883721,0.958139534883721,0.9534883720930232,0.9534883720930232,0.958139534883721,0.958139534883721,0.9534883720930232,0.9525581395348836,0.9506976744186048,0.9534883720930232
0.9526315789473684,0.9421052631578948,0.9421052631578948,0.9421052631578948,0.9473684210526316,0.9421052631578948,0.9263157894736842,0.9526315789473684,0.9578947368421052,0.9578947368421052,0.9578947368421052,0.9526315789473684,0.9421052631578948,0.9526315789473684,0.9526315789473684,0.9578947368421052,0.9378947368421052,0.9410526315789476,0.9421052631578948
0.9248554913294798,0.930635838150289,0.9364161849710982,0.9421965317919077,0.9248554913294798,0.9132947976878611,0.9190751445086706,0.9190751445086706,0.9248554913294798,0.9190751445086706,0.9132947976878611,0.9248554913294798,0.9364161849710982,0.9190751445086706,0.9248554913294798,0.930635838150289,0.9190751445086704,0.9190751445086704,0.9236994219653178
0.9565217391304348,0.9510869565217392,0.9565217391304348,0.9619565217391304,0.967391304347826,0.9619565217391304,0.967391304347826,0.9619565217391304,0.967391304347826,0.967391304347826,0.9619565217391304,0.9565217391304348,0.9619565217391304,0.967391304347826,0.9619565217391304,0.967391304347826,0.9554347826086956,0.9543478260869565,0.9554347826086956
0.8810810810810811,0.8756756756756757,0.8756756756756757,0.8756756756756757,0.8864864864864865,0.8918918918918919,0.8864864864864865,0.8918918918918919,0.8648648648648649,0.7837837837837838,0.9081081081081082,0.8540540540540541,0.8648648648648649,0.8918918918918919,0.8972972972972973,0.8918918918918919,0.8735135135135137,0.8745945945945947,0.8724324324324325
0.8564102564102564,0.8461538461538461,0.8666666666666667,0.8564102564102564,0.841025641025641,0.8256410256410256,0.8358974358974359,0.8666666666666667,0.8615384615384616,0.8769230769230769,0.8666666666666667,0.8717948717948718,0.8923076923076924,0.8615384615384616,0.8769230769230769,0.8564102564102564,0.8512820512820513,0.8523076923076923,0.838974358974359
0.9157303370786516,0.9438202247191012,0.949438202247191,0.9438202247191012,0.9382022471910112,0.9382022471910112,0.9438202247191012,0.9550561797752808,0.9382022471910112,0.9382022471910112,0.9325842696629212,0.9438202247191012,0.9382022471910112,0.9438202247191012,0.9438202247191012,0.9550561797752808,0.9280898876404494,0.9337078651685392,0.9303370786516856
0.952127659574468,0.946808510638298,0.946808510638298,0.9361702127659576,0.952127659574468,0.9308510638297872,0.9414893617021276,0.9308510638297872,0.952127659574468,0.946808510638298,0.952127659574468,0.946808510638298,0.946808510638298,0.952127659574468,0.952127659574468,0.9414893617021276,0.9404255319148936,0.945744680851064,0.9372340425531916
0.8949771689497716,0.867579908675799,0.8995433789954338,0.8812785388127854,0.8858447488584474,0.863013698630137,0.9041095890410958,0.8858447488584474,0.908675799086758,0.91324200913242,0.867579908675799,0.8995433789954338,0.8949771689497716,0.9178082191780822,0.908675799086758,0.8995433789954338,0.875799086757991,0.8803652968036528,0.8913242009132419
0.8109452736318408,0.7761194029850746,0.7711442786069652,0.7860696517412935,0.746268656716418,0.8258706467661692,0.7761194029850746,0.746268656716418,0.8258706467661692,0.8308457711442786,0.7910447761194029,0.8109452736318408,0.7761194029850746,0.7064676616915423,0.8258706467661692,0.7960199004975125,0.7671641791044775,0.7771144278606965,0.7999999999999999
0.8253968253968254,0.8518518518518519,0.8624338624338624,0.8359788359788359,0.8306878306878307,0.8359788359788359,0.8306878306878307,0.8571428571428571,0.8571428571428571,0.873015873015873,0.8835978835978836,0.8941798941798942,0.8888888888888888,0.9047619047619048,0.8941798941798942,0.8571428571428571,0.8529100529100528,0.8402116402116402,0.8476190476190476
0.9317073170731708,0.9365853658536586,0.9365853658536586,0.946341463414634,0.951219512195122,0.9414634146341464,0.9365853658536586,0.9365853658536586,0.9317073170731708,0.9414634146341464,0.9414634146341464,0.9414634146341464,0.946341463414634,0.9317073170731708,0.9414634146341464,0.926829268292683,0.942439024390244,0.9326829268292682,0.9453658536585364
0.7903225806451613,0.7903225806451613,0.7903225806451613,0.8010752688172043,0.7634408602150538,0.8010752688172043,0.7741935483870968,0.7795698924731183,0.8064516129032258,0.8172043010752689,0.7526881720430108,0.8010752688172043,0.8172043010752689,0.8225806451612904,0.8118279569892473,0.7688172043010753,0.7763440860215054,0.7806451612903225,0.761290322580645
0.8878048780487805,0.8731707317073171,0.8878048780487805,0.8731707317073171,0.8682926829268293,0.8829268292682927,0.902439024390244,0.8829268292682927,0.9073170731707316,0.8780487804878049,0.8878048780487805,0.8878048780487805,0.8975609756097561,0.8341463414634146,0.8829268292682927,0.9073170731707316,0.8721951219512196,0.8751219512195123,0.8770731707317074
0.7828282828282829,0.7777777777777778,0.8080808080808081,0.7777777777777778,0.797979797979798,0.8080808080808081,0.7878787878787878,0.8131313131313131,0.8232323232323232,0.8232323232323232,0.8181818181818182,0.8080808080808081,0.8131313131313131,0.8131313131313131,0.8535353535353535,0.8181818181818182,0.8080808080808082,0.7838383838383838,0.7929292929292929
0.9611111111111112,0.95,0.95,0.9611111111111112,0.9444444444444444,0.9555555555555556,0.9444444444444444,0.95,0.9555555555555556,0.9611111111111112,0.9611111111111112,0.9611111111111112,0.9444444444444444,0.9666666666666668,0.9611111111111112,0.95,0.942222222222222,0.9555555555555556,0.9444444444444444
