Exemplar_Size,Task 2,Method
All Exemplars,0.19287469287469286,FeTrIL
All Exemplars,0.17674943566591422,FeTrIL
All Exemplars,0.06019629225736094,FeTrIL
All Exemplars,0.21010575793184488,FeTrIL
All Exemplars,0.06415981198589894,FeTrIL
All Exemplars,0.1395121951219512,FeTrIL
All Exemplars,0.13470319634703198,FeTrIL
All Exemplars,0.1869311551925321,FeTrIL
All Exemplars,0.2631961259079903,FeTrIL
All Exemplars,0.1312039312039312,FeTrIL
All Exemplars,0.06440677966101695,FeTrIL
All Exemplars,0.19975609756097562,FeTrIL
All Exemplars,0.2692144373673036,FeTrIL
All Exemplars,0.12606324972737187,FeTrIL
All Exemplars,0.12776412776412777,FeTrIL
All Exemplars,0.06666666666666667,FeTrIL
All Exemplars,0.0,FeTrIL
All Exemplars,0.06254295532646048,FeTrIL
All Exemplars,0.20717592592592596,FeTrIL
All Exemplars,0.19520174482006541,FeTrIL
All Exemplars,0.2692144373673036,FeTrIL
All Exemplars,0.13333333333333333,FeTrIL
All Exemplars,0.061591695501730104,FeTrIL
All Exemplars,0.1302439024390244,FeTrIL
All Exemplars,0.14675925925925928,FeTrIL
All Exemplars,0.18413793103448273,FeTrIL
All Exemplars,0.18213058419243983,FeTrIL
All Exemplars,0.0656019656019656,FeTrIL
All Exemplars,0.12127417519908987,FeTrIL
All Exemplars,0.06523702031602707,FeTrIL
All Exemplars,0.9987714987714987,DDGR
All Exemplars,0.9927765237020317,DDGR
All Exemplars,0.9853871319520175,DDGR
All Exemplars,0.9849588719153936,DDGR
All Exemplars,0.9854289071680377,DDGR
All Exemplars,0.9960975609756098,DDGR
All Exemplars,0.995433789954338,DDGR
All Exemplars,0.9817969661610271,DDGR
All Exemplars,0.9997578692493947,DDGR
All Exemplars,0.9990171990171991,DDGR
All Exemplars,0.9997578692493947,DDGR
All Exemplars,0.9963414634146343,DDGR
All Exemplars,0.9955414012738855,DDGR
All Exemplars,0.9853871319520175,DDGR
All Exemplars,0.9997542997542996,DDGR
All Exemplars,0.9927590511860174,DDGR
All Exemplars,0.999089874857793,DDGR
All Exemplars,0.9908361970217641,DDGR
All Exemplars,0.9856481481481483,DDGR
All Exemplars,0.9880043620501636,DDGR
All Exemplars,0.9959660297239916,DDGR
All Exemplars,0.9940074906367041,DDGR
All Exemplars,0.9951557093425606,DDGR
All Exemplars,0.9941463414634146,DDGR
All Exemplars,0.9902777777777778,DDGR
All Exemplars,0.9910344827586208,DDGR
All Exemplars,0.9906071019473082,DDGR
All Exemplars,0.9987714987714987,DDGR
All Exemplars,0.9984072810011376,DDGR
All Exemplars,0.989841986455982,DDGR
All Exemplars,0.9985257985257986,VAE_Adapt
All Exemplars,0.9932279909706546,VAE_Adapt
All Exemplars,0.9890948745910577,VAE_Adapt
All Exemplars,0.9854289071680375,VAE_Adapt
All Exemplars,0.9877790834312572,VAE_Adapt
All Exemplars,0.9953658536585367,VAE_Adapt
All Exemplars,0.9924657534246576,VAE_Adapt
All Exemplars,0.979463243873979,VAE_Adapt
All Exemplars,0.9992736077481841,VAE_Adapt
All Exemplars,0.9980343980343982,VAE_Adapt
All Exemplars,0.9997578692493946,VAE_Adapt
All Exemplars,0.9941463414634146,VAE_Adapt
All Exemplars,0.9949044585987261,VAE_Adapt
All Exemplars,0.9908396946564885,VAE_Adapt
All Exemplars,0.9990171990171991,VAE_Adapt
All Exemplars,0.9937578027465668,VAE_Adapt
All Exemplars,0.9970420932878271,VAE_Adapt
All Exemplars,0.99106529209622,VAE_Adapt
All Exemplars,0.9916666666666666,VAE_Adapt
All Exemplars,0.9923664122137404,VAE_Adapt
All Exemplars,0.9921443736730362,VAE_Adapt
All Exemplars,0.9940074906367041,VAE_Adapt
All Exemplars,0.994232987312572,VAE_Adapt
All Exemplars,0.9951219512195124,VAE_Adapt
All Exemplars,0.992361111111111,VAE_Adapt
All Exemplars,0.9885057471264368,VAE_Adapt
All Exemplars,0.9919816723940436,VAE_Adapt
All Exemplars,0.9982800982800983,VAE_Adapt
All Exemplars,0.9986348122866895,VAE_Adapt
All Exemplars,0.9909706546275396,VAE_Adapt
All Exemplars,1.0,VAE_BBox
All Exemplars,0.9957110609480813,VAE_BBox
All Exemplars,0.9925845147219192,VAE_BBox
All Exemplars,0.9929494712103407,VAE_BBox
All Exemplars,0.9929494712103407,VAE_BBox
All Exemplars,0.9946341463414636,VAE_BBox
All Exemplars,0.9958904109589041,VAE_BBox
All Exemplars,0.9892648774795798,VAE_BBox
All Exemplars,0.9997578692493946,VAE_BBox
All Exemplars,0.9992628992628994,VAE_BBox
All Exemplars,0.9997578692493947,VAE_BBox
All Exemplars,0.994878048780488,VAE_BBox
All Exemplars,0.9987261146496815,VAE_BBox
All Exemplars,0.9919302071973828,VAE_BBox
All Exemplars,1.0,VAE_BBox
All Exemplars,0.9972534332084895,VAE_BBox
All Exemplars,0.9988623435722411,VAE_BBox
All Exemplars,0.9903780068728523,VAE_BBox
All Exemplars,0.9939814814814817,VAE_BBox
All Exemplars,0.9877862595419847,VAE_BBox
All Exemplars,0.9966029723991507,VAE_BBox
All Exemplars,0.9945068664169788,VAE_BBox
All Exemplars,0.996309111880046,VAE_BBox
All Exemplars,0.9951219512195124,VAE_BBox
All Exemplars,0.9951388888888889,VAE_BBox
All Exemplars,0.9910344827586208,VAE_BBox
All Exemplars,0.993127147766323,VAE_BBox
All Exemplars,0.9992628992628994,VAE_BBox
All Exemplars,0.9995449374288965,VAE_BBox
All Exemplars,0.9952595936794582,VAE_BBox
All Exemplars,0.9987714987714987,VAE_Filter
All Exemplars,0.9941309255079005,VAE_Filter
All Exemplars,0.9923664122137404,VAE_Filter
All Exemplars,0.9908343125734429,VAE_Filter
All Exemplars,0.9941245593419505,VAE_Filter
All Exemplars,0.9953658536585367,VAE_Filter
All Exemplars,0.9956621004566211,VAE_Filter
All Exemplars,0.989031505250875,VAE_Filter
All Exemplars,1.0,VAE_Filter
All Exemplars,0.9995085995085995,VAE_Filter
All Exemplars,0.9997578692493946,VAE_Filter
All Exemplars,0.9963414634146343,VAE_Filter
All Exemplars,0.9966029723991507,VAE_Filter
All Exemplars,0.9925845147219194,VAE_Filter
All Exemplars,0.9990171990171991,VAE_Filter
All Exemplars,0.995505617977528,VAE_Filter
All Exemplars,0.9988623435722411,VAE_Filter
All Exemplars,0.9949599083619702,VAE_Filter
All Exemplars,0.9898148148148149,VAE_Filter
All Exemplars,0.9904034896401308,VAE_Filter
All Exemplars,0.9955414012738852,VAE_Filter
All Exemplars,0.9952559300873908,VAE_Filter
All Exemplars,0.9965397923875432,VAE_Filter
All Exemplars,0.9946341463414635,VAE_Filter
All Exemplars,0.9909722222222224,VAE_Filter
All Exemplars,0.9921839080459772,VAE_Filter
All Exemplars,0.9919816723940436,VAE_Filter
All Exemplars,0.9990171990171991,VAE_Filter
All Exemplars,0.9977246871444823,VAE_Filter
All Exemplars,0.9943566591422123,VAE_Filter
All Exemplars,0.9985257985257986,VAE_GMM
All Exemplars,0.9884875846501128,VAE_GMM
All Exemplars,0.9884405670665213,VAE_GMM
All Exemplars,0.9814336075205642,VAE_GMM
All Exemplars,0.9873090481786134,VAE_GMM
All Exemplars,0.9960975609756098,VAE_GMM
All Exemplars,0.9947488584474886,VAE_GMM
All Exemplars,0.9775962660443408,VAE_GMM
All Exemplars,0.9997578692493946,VAE_GMM
All Exemplars,0.9985257985257986,VAE_GMM
All Exemplars,0.9995157384987895,VAE_GMM
All Exemplars,0.99,VAE_GMM
All Exemplars,0.9953290870488324,VAE_GMM
All Exemplars,0.9877862595419847,VAE_GMM
All Exemplars,0.9987714987714987,VAE_GMM
All Exemplars,0.9952559300873908,VAE_GMM
All Exemplars,0.9986348122866893,VAE_GMM
All Exemplars,0.9922107674684995,VAE_GMM
All Exemplars,0.9912037037037036,VAE_GMM
All Exemplars,0.9890948745910577,VAE_GMM
All Exemplars,0.9963906581740977,VAE_GMM
All Exemplars,0.9930087390761548,VAE_GMM
All Exemplars,0.9928489042675894,VAE_GMM
All Exemplars,0.9953658536585369,VAE_GMM
All Exemplars,0.9909722222222221,VAE_GMM
All Exemplars,0.9896551724137932,VAE_GMM
All Exemplars,0.9862542955326461,VAE_GMM
All Exemplars,0.9992628992628994,VAE_GMM
All Exemplars,0.9977246871444825,VAE_GMM
All Exemplars,0.9916478555304741,VAE_GMM
