Exemplar_Size,Task 2,Method
All Exemplars,0.03749999999999996,FeTrIL
All Exemplars,0.0,FeTrIL
All Exemplars,0.06344086021505374,FeTrIL
All Exemplars,0.03420289855072462,FeTrIL
All Exemplars,0.051851851851851836,FeTrIL
All Exemplars,0.0627062706270627,FeTrIL
All Exemplars,0.06296296296296294,FeTrIL
All Exemplars,0.1324324324324324,FeTrIL
All Exemplars,0.0052219321148825,FeTrIL
All Exemplars,0.09735099337748342,FeTrIL
All Exemplars,0.002088772845953,FeTrIL
All Exemplars,0.00113960113960112,FeTrIL
All Exemplars,0.45753424657534236,FeTrIL
All Exemplars,0.13666666666666663,FeTrIL
All Exemplars,0.07720588235294117,FeTrIL
All Exemplars,0.041911764705882336,FeTrIL
All Exemplars,0.2428571428571428,FeTrIL
All Exemplars,0.2231292517006803,FeTrIL
All Exemplars,0.06816479400749063,FeTrIL
All Exemplars,0.35555555555555557,FeTrIL
All Exemplars,0.07625418060200669,FeTrIL
All Exemplars,0.05542857142857142,FeTrIL
All Exemplars,0.0,FeTrIL
All Exemplars,0.0,FeTrIL
All Exemplars,0.0449438202247191,FeTrIL
All Exemplars,0.1304054054054054,FeTrIL
All Exemplars,0.029629629629629617,FeTrIL
All Exemplars,0.09259259259259259,FeTrIL
All Exemplars,0.08417508417508418,FeTrIL
All Exemplars,0.0,FeTrIL
All Exemplars,0.9904411764705884,DDGR
All Exemplars,0.9842622950819673,DDGR
All Exemplars,0.9956989247311828,DDGR
All Exemplars,0.99768115942029,DDGR
All Exemplars,0.987878787878788,DDGR
All Exemplars,0.9874587458745875,DDGR
All Exemplars,0.9978835978835978,DDGR
All Exemplars,0.9993243243243242,DDGR
All Exemplars,0.9869451697127939,DDGR
All Exemplars,0.9887417218543048,DDGR
All Exemplars,0.9984334203655353,DDGR
All Exemplars,0.9897435897435896,DDGR
All Exemplars,0.9945205479452055,DDGR
All Exemplars,0.9844444444444443,DDGR
All Exemplars,0.9757352941176471,DDGR
All Exemplars,0.9941176470588236,DDGR
All Exemplars,0.9952380952380953,DDGR
All Exemplars,0.9959183673469388,DDGR
All Exemplars,0.9887640449438202,DDGR
All Exemplars,0.9842592592592595,DDGR
All Exemplars,0.9832775919732442,DDGR
All Exemplars,0.994857142857143,DDGR
All Exemplars,0.990066225165563,DDGR
All Exemplars,0.9792592592592593,DDGR
All Exemplars,0.9857677902621722,DDGR
All Exemplars,0.9891891891891891,DDGR
All Exemplars,0.9725925925925927,DDGR
All Exemplars,0.9807407407407409,DDGR
All Exemplars,0.9952861952861953,DDGR
All Exemplars,0.9836065573770492,DDGR
All Exemplars,0.9926470588235293,VAE_BBox
All Exemplars,0.9836065573770492,VAE_BBox
All Exemplars,0.9903225806451612,VAE_BBox
All Exemplars,0.9971014492753625,VAE_BBox
All Exemplars,0.9878787878787877,VAE_BBox
All Exemplars,0.9828382838283829,VAE_BBox
All Exemplars,0.9994708994708994,VAE_BBox
All Exemplars,0.995945945945946,VAE_BBox
All Exemplars,0.9843342036553526,VAE_BBox
All Exemplars,0.990066225165563,VAE_BBox
All Exemplars,0.9984334203655353,VAE_BBox
All Exemplars,0.9948717948717949,VAE_BBox
All Exemplars,0.993607305936073,VAE_BBox
All Exemplars,0.9944444444444445,VAE_BBox
All Exemplars,0.9779411764705882,VAE_BBox
All Exemplars,0.9926470588235295,VAE_BBox
All Exemplars,0.9965986394557824,VAE_BBox
All Exemplars,0.9965986394557824,VAE_BBox
All Exemplars,0.9932584269662922,VAE_BBox
All Exemplars,0.9842592592592594,VAE_BBox
All Exemplars,0.9832775919732442,VAE_BBox
All Exemplars,0.9960000000000001,VAE_BBox
All Exemplars,0.9887417218543048,VAE_BBox
All Exemplars,0.9785185185185187,VAE_BBox
All Exemplars,0.9910112359550561,VAE_BBox
All Exemplars,0.9885135135135135,VAE_BBox
All Exemplars,0.9792592592592595,VAE_BBox
All Exemplars,0.9807407407407409,VAE_BBox
All Exemplars,0.9993265993265993,VAE_BBox
All Exemplars,0.9862295081967213,VAE_BBox
All Exemplars,0.9919117647058824,VAE_Filter
All Exemplars,0.9849180327868853,VAE_Filter
All Exemplars,0.9838709677419356,VAE_Filter
All Exemplars,0.9942028985507246,VAE_Filter
All Exemplars,0.9885521885521884,VAE_Filter
All Exemplars,0.9828382838283829,VAE_Filter
All Exemplars,0.9984126984126984,VAE_Filter
All Exemplars,0.9972972972972972,VAE_Filter
All Exemplars,0.9885117493472586,VAE_Filter
All Exemplars,0.9887417218543048,VAE_Filter
All Exemplars,0.9994778067885118,VAE_Filter
All Exemplars,0.9960113960113961,VAE_Filter
All Exemplars,0.9881278538812784,VAE_Filter
All Exemplars,0.9911111111111109,VAE_Filter
All Exemplars,0.9786764705882351,VAE_Filter
All Exemplars,0.9904411764705884,VAE_Filter
All Exemplars,0.9979591836734695,VAE_Filter
All Exemplars,0.9972789115646259,VAE_Filter
All Exemplars,0.9902621722846441,VAE_Filter
All Exemplars,0.987037037037037,VAE_Filter
All Exemplars,0.9859531772575251,VAE_Filter
All Exemplars,0.9954285714285716,VAE_Filter
All Exemplars,0.9894039735099339,VAE_Filter
All Exemplars,0.9785185185185185,VAE_Filter
All Exemplars,0.9947565543071161,VAE_Filter
All Exemplars,0.9905405405405405,VAE_Filter
All Exemplars,0.9866666666666667,VAE_Filter
All Exemplars,0.9807407407407409,VAE_Filter
All Exemplars,0.9993265993265993,VAE_Filter
All Exemplars,0.9842622950819673,VAE_Filter
All Exemplars,0.9904411764705884,VAE_GMM
All Exemplars,0.9862295081967215,VAE_GMM
All Exemplars,0.9838709677419356,VAE_GMM
All Exemplars,0.9953623188405798,VAE_GMM
All Exemplars,0.9912457912457914,VAE_GMM
All Exemplars,0.9854785478547855,VAE_GMM
All Exemplars,0.9994708994708994,VAE_GMM
All Exemplars,1.0,VAE_GMM
All Exemplars,0.9906005221932116,VAE_GMM
All Exemplars,0.9920529801324504,VAE_GMM
All Exemplars,0.9984334203655354,VAE_GMM
All Exemplars,0.9965811965811966,VAE_GMM
All Exemplars,0.9863013698630138,VAE_GMM
All Exemplars,0.9877777777777776,VAE_GMM
All Exemplars,0.9779411764705882,VAE_GMM
All Exemplars,0.9941176470588236,VAE_GMM
All Exemplars,0.9979591836734694,VAE_GMM
All Exemplars,0.9986394557823128,VAE_GMM
All Exemplars,0.9895131086142321,VAE_GMM
All Exemplars,0.9879629629629629,VAE_GMM
All Exemplars,0.9832775919732442,VAE_GMM
All Exemplars,0.9971428571428571,VAE_GMM
All Exemplars,0.9913907284768213,VAE_GMM
All Exemplars,0.9822222222222224,VAE_GMM
All Exemplars,0.9895131086142321,VAE_GMM
All Exemplars,0.9891891891891891,VAE_GMM
All Exemplars,0.9807407407407409,VAE_GMM
All Exemplars,0.9807407407407409,VAE_GMM
All Exemplars,0.9993265993265993,VAE_GMM
All Exemplars,0.9881967213114754,VAE_GMM
